query,result_count_displayed,rank,package_id,title,category,rating,icon_url,collected_at,search_url,source_url
гороскоп скачать,497,17,ru.smartbear.programs.horoscopenew,Гороскоп на каждый день 2026. По дате рождения,Образ жизни,,https://static.rustore.ru/imgproxy/W8iS0wC3tJvcKaKr-faY_LH0osvnm6O4fDud9--lhsk/preset:web_app_icon_62/plain/https://static.rustore.ru/2025/10/31/94/apk/2063560139/content/ICON/9b3cee58-1b9e-409f-911d-0adfe3aed71f.png@webp,2026-07-29T18:47:03.167Z,https://www.rustore.ru/catalog/search?query=%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF%20%D1%81%D0%BA%D0%B0%D1%87%D0%B0%D1%82%D1%8C,https://www.rustore.ru/catalog/app/ru.smartbear.programs.horoscopenew
гороскоп скачать,497,18,scorpio.daily.horoscopes,"СКОРПИОН Гороскоп сегодня, завтра и на каждый день",Образ жизни,,https://static.rustore.ru/imgproxy/x4JQerL6LveWdfYxM28jlAtYN0zDpvJ-pQle-QMgjS4/preset:web_app_icon_62/plain/https://static.rustore.ru/apk/2063504943/content/ICON/206aa34f-8900-4c75-8930-7081e325f38b.png@webp,2026-07-29T18:47:03.167Z,https://www.rustore.ru/catalog/search?query=%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF%20%D1%81%D0%BA%D0%B0%D1%87%D0%B0%D1%82%D1%8C,https://www.rustore.ru/catalog/app/scorpio.daily.horoscopes
гороскоп скачать,497,19,com.envgeniipopov.goroscopy_app,Гороскоп на каждый день,Образ жизни,,https://static.rustore.ru/imgproxy/greXSXBJSV2P8lsfyVjEwNSftaTlwiuDAEoIyTC4880/preset:web_app_icon_62/plain/https://static.rustore.ru/2026/3/29/12/apk/2063692612/content/ICON/111b378c-04d2-4b81-9c22-4b69aa15818c.png@webp,2026-07-29T18:47:03.167Z,https://www.rustore.ru/catalog/search?query=%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF%20%D1%81%D0%BA%D0%B0%D1%87%D0%B0%D1%82%D1%8C,https://www.rustore.ru/catalog/app/com.envgeniipopov.goroscopy_app
гороскоп скачать,497,20,com.yufi.horoscope,Юфик Гороскоп на каждый день 2026!,Образ жизни,,https://static.rustore.ru/imgproxy/l6LIcca44Dgx31-eOO2iDal4XpWlF6n3XiT92O4mrrA/preset:web_app_icon_62/plain/https://static.rustore.ru/apk/2063555839/content/ICON/f65894ff-40f3-4292-a018-197c9c6c22bb.png@webp,2026-07-29T18:47:03.167Z,https://www.rustore.ru/catalog/search?query=%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF%20%D1%81%D0%BA%D0%B0%D1%87%D0%B0%D1%82%D1%8C,https://www.rustore.ru/catalog/app/com.yufi.horoscope
гороскоп на андроид,498,1,net.kosev.scoping,Гороскоп,Образ жизни,,https://static.rustore.ru/imgproxy/nRsbzEKas4HB6FEELVnqgAh6fnpwl07Qr9hVTxtO3JE/preset:web_app_icon_62/plain/https://static.rustore.ru/apk/2063605945/content/ICON/cf59fc03-7143-4c0c-9762-6d7e153feea3.png@webp,2026-07-29T18:47:05.110Z,https://www.rustore.ru/catalog/search?query=%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF%20%D0%BD%D0%B0%20%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B8%D0%B4,https://www.rustore.ru/catalog/app/net.kosev.scoping
гороскоп на андроид,498,2,com.grupoprecedo.horoscope,Гороскоп,Образ жизни,,https://static.rustore.ru/imgproxy/bk73e7z_u16QKRQFJ9B84Ir3AENJKiU3T8FhzOGGP4M/preset:web_app_icon_62/plain/https://static.rustore.ru/apk/2063608017/content/ICON/5839d061-6555-491d-9142-aff96925064f.png@webp,2026-07-29T18:47:05.110Z,https://www.rustore.ru/catalog/search?query=%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF%20%D0%BD%D0%B0%20%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B8%D0%B4,https://www.rustore.ru/catalog/app/com.grupoprecedo.horoscope
гороскоп на андроид,498,3,com.Goriskop,Гороскоп,Образ жизни,,https://static.rustore.ru/imgproxy/HrwLYNb56J2xOrayOehMAl6Hrf85IP58cgM6HVhRs7o/preset:web_app_icon_62/plain/https://static.rustore.ru/2025/12/8/fb/apk/2063676572/content/ICON/e657f6ea-6c43-4db5-94d8-508e4b440099.png@webp,2026-07-29T18:47:05.110Z,https://www.rustore.ru/catalog/search?query=%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF%20%D0%BD%D0%B0%20%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B8%D0%B4,https://www.rustore.ru/catalog/app/com.Goriskop
гороскоп на андроид,498,4,com.promobi.horo,Гороскоп,Образ жизни,,https://static.rustore.ru/imgproxy/T7juCxxQEBKwP63A2GZ2k5N79KVnZg9FTZ453xv0DEs/preset:web_app_icon_62/plain/https://static.rustore.ru/apk/2063611920/content/ICON/9f8804b7-de1b-4eeb-aba1-cb7041f5a176.png@webp,2026-07-29T18:47:05.110Z,https://www.rustore.ru/catalog/search?query=%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF%20%D0%BD%D0%B0%20%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B8%D0%B4,https://www.rustore.ru/catalog/app/com.promobi.horo
гороскоп на андроид,498,5,com.foresko.horoscopes,Гороскоп на каждый день: Астрология & Гороскопы,Образ жизни,,https://static.rustore.ru/imgproxy/nvjlG1_j5y7GIqSI5I1O3PZ_yw8PzObrKn8WNYECYlg/preset:web_app_icon_62/plain/https://static.rustore.ru/apk/2063522203/content/ICON/e450e06c-0fd8-4d74-b82c-74d68f0b3b73.png@webp,2026-07-29T18:47:05.110Z,https://www.rustore.ru/catalog/search?query=%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF%20%D0%BD%D0%B0%20%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B8%D0%B4,https://www.rustore.ru/catalog/app/com.foresko.horoscopes
гороскоп на андроид,498,6,com.daerhou.constellation,Гороскоп,Образ жизни,,https://static.rustore.ru/imgproxy/63sQB3vK3boNLXJfWGYb8y91hckbcFrTj-yMZgIGrfo/preset:web_app_icon_62/plain/https://static.rustore.ru/2025/11/19/20/apk/2063672476/content/ICON/bdf7ccc2-1592-4eac-bd14-eb60db3ee963.png@webp,2026-07-29T18:47:05.110Z,https://www.rustore.ru/catalog/search?query=%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF%20%D0%BD%D0%B0%20%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B8%D0%B4,https://www.rustore.ru/catalog/app/com.daerhou.constellation
гороскоп на андроид,498,7,com.horoscope.mydailyhoroscope.mydailyhoroscope,Мой Гороскоп,Образ жизни,,https://static.rustore.ru/imgproxy/q1uwNafml_4ARkToGYfynS9_UdQBf6Thn0j4YwchC4w/preset:web_app_icon_62/plain/https://static.rustore.ru/apk/2063519218/content/ICON/0faa70a2-aa95-410d-a3ff-cdcf3e84ec16.@webp,2026-07-29T18:47:05.110Z,https://www.rustore.ru/catalog/search?query=%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF%20%D0%BD%D0%B0%20%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B8%D0%B4,https://www.rustore.ru/catalog/app/com.horoscope.mydailyhoroscope.mydailyhoroscope
гороскоп на андроид,498,8,horoscope.astrology.zodiac.sign.daily,Гороскопы и астрология,Образ жизни,,https://static.rustore.ru/imgproxy/cE1e9ChJxQnFYqv8fEopYgxNkuveuONQ3pz-fGKrazg/preset:web_app_icon_62/plain/https://static.rustore.ru/apk/2063593077/content/ICON/bca3403b-1713-4c48-a550-3b3df74ae619.jpg@webp,2026-07-29T18:47:05.110Z,https://www.rustore.ru/catalog/search?query=%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF%20%D0%BD%D0%B0%20%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B8%D0%B4,https://www.rustore.ru/catalog/app/horoscope.astrology.zodiac.sign.daily
гороскоп на андроид,498,9,kras.example.vhoroscope,Гороскоп (ежедневный),Образ жизни,,https://static.rustore.ru/imgproxy/9NJ4WmEy5hht0QroNV7vb-1O0nTcaeTdrXOVo99sFJg/preset:web_app_icon_62/plain/https://static.rustore.ru/2026/4/25/17/apk/2063487943/content/ICON/f700b70c-a513-407b-a533-312e7e70ec34.png@webp,2026-07-29T18:47:05.110Z,https://www.rustore.ru/catalog/search?query=%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF%20%D0%BD%D0%B0%20%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B8%D0%B4,https://www.rustore.ru/catalog/app/kras.example.vhoroscope
гороскоп на андроид,498,10,com.yodhaapp.dailyhoroscope,Yodha — Гороскоп,Образ жизни,,https://static.rustore.ru/imgproxy/MyIGTvSdth5Kn3sfcywlRHsnLs2FRQiOunnidXBBfYM/preset:web_app_icon_62/plain/https://static.rustore.ru/apk/2063604418/content/ICON/3f4fe1da-4a6a-466f-805b-8258b775a6eb.jpg@webp,2026-07-29T18:47:05.110Z,https://www.rustore.ru/catalog/search?query=%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF%20%D0%BD%D0%B0%20%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B8%D0%B4,https://www.rustore.ru/catalog/app/com.yodhaapp.dailyhoroscope
гороскоп на андроид,498,11,com.vagasoft.horoscope.signs,Гороскоп,Образ жизни,,https://static.rustore.ru/imgproxy/DmTXIw2yMnWMTULCDgB-0XAUEvQO9rjbDOxToaZm7VU/preset:web_app_icon_62/plain/https://static.rustore.ru/2025/12/9/bd/apk/2063676992/content/ICON/7214baf3-8d4d-43a2-89e3-a7e7a637b644.png@webp,2026-07-29T18:47:05.110Z,https://www.rustore.ru/catalog/search?query=%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF%20%D0%BD%D0%B0%20%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B8%D0%B4,https://www.rustore.ru/catalog/app/com.vagasoft.horoscope.signs
гороскоп на андроид,498,12,com.pagestechnologies.zodiac,Гороскоп на каждый день,Образ жизни,,https://static.rustore.ru/imgproxy/LMjr946xUacmWt7Cqb5Y8NE_Xo90rnEXZTpNQpe_SoA/preset:web_app_icon_62/plain/https://static.rustore.ru/apk/459817151/content/ICON/8968fd4f-b614-4d29-96c1-2bd621dcbeb2.png@webp,2026-07-29T18:47:05.110Z,https://www.rustore.ru/catalog/search?query=%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF%20%D0%BD%D0%B0%20%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B8%D0%B4,https://www.rustore.ru/catalog/app/com.pagestechnologies.zodiac
гороскоп на андроид,498,13,com.rodkin.horoscopetodayai,Гороскоп на сегодня,Образ жизни,,https://static.rustore.ru/imgproxy/ozyHxVnaKppr7i0pJPL9RDls38oKOsGudAq_rJN9068/preset:web_app_icon_62/plain/https://static.rustore.ru/2026/2/9/64/apk/2063693172/content/ICON/acf1f4a3-1be4-4bd4-b2f1-cde689b474e1.png@webp,2026-07-29T18:47:05.110Z,https://www.rustore.ru/catalog/search?query=%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF%20%D0%BD%D0%B0%20%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B8%D0%B4,https://www.rustore.ru/catalog/app/com.rodkin.horoscopetodayai
гороскоп на андроид,498,14,com.sopelus.horoscope,"Гороскопы бесплатно, натальная карта",Образ жизни,,https://static.rustore.ru/imgproxy/6Y2EnbUmAeSntLHRzoX7VP5iRHM6InMeJHZao6yYG00/preset:web_app_icon_62/plain/https://static.rustore.ru/apk/2063642700/content/ICON/4cf492a6-1c93-45d7-89fc-41600dc6d076.png@webp,2026-07-29T18:47:05.110Z,https://www.rustore.ru/catalog/search?query=%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF%20%D0%BD%D0%B0%20%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B8%D0%B4,https://www.rustore.ru/catalog/app/com.sopelus.horoscope
гороскоп на андроид,498,15,info.vazquezsoftware.daily.horoscope,Ежедневный гороскоп,Образ жизни,,https://static.rustore.ru/imgproxy/_5_EsYnlorlp4xSs_UZTCGJ9pIws2MDoOmZAlqr8GtI/preset:web_app_icon_62/plain/https://static.rustore.ru/apk/2063625881/content/ICON/e8dc9c18-b0e3-4763-8e8e-eba019f10c4a.png@webp,2026-07-29T18:47:05.110Z,https://www.rustore.ru/catalog/search?query=%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF%20%D0%BD%D0%B0%20%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B8%D0%B4,https://www.rustore.ru/catalog/app/info.vazquezsoftware.daily.horoscope
гороскоп на андроид,498,16,com.unfoxteam.horoscope,Твой гороскоп,Образ жизни,,https://static.rustore.ru/imgproxy/PRCCb7IZVuKwMFDavofaMO0D4JpDbBEhBoP6bww6Sxw/preset:web_app_icon_62/plain/https://static.rustore.ru/apk/2063551679/content/ICON/e1b816b8-5fbf-4b45-9baf-9b6ac8bcc349.png@webp,2026-07-29T18:47:05.110Z,https://www.rustore.ru/catalog/search?query=%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF%20%D0%BD%D0%B0%20%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B8%D0%B4,https://www.rustore.ru/catalog/app/com.unfoxteam.horoscope
гороскоп на андроид,498,17,com.example.zodiacpro,Эпичный гороскоп,Развлечения·Образ жизни,,https://static.rustore.ru/imgproxy/Hlbva2Ep7TMDTy76Xcldw_V6qGjBoeIhVUr6KXOglAU/preset:web_app_icon_62/plain/https://static.rustore.ru/2026/3/29/96/apk/2063704029/content/ICON/52ea4dcd-64db-4870-8a57-3a9a5355a69b.png@webp,2026-07-29T18:47:05.110Z,https://www.rustore.ru/catalog/search?query=%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF%20%D0%BD%D0%B0%20%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B8%D0%B4,https://www.rustore.ru/catalog/app/com.example.zodiacpro
гороскоп на андроид,498,18,com.Hurmeow.Horoscope_for_tomorrow,Гороскоп на завтра,Образ жизни·Развлечения,,https://static.rustore.ru/imgproxy/pTgMNGVkmVqfdJiNryAcTiVqN8XOiMVXI930mQTsnWU/preset:web_app_icon_62/plain/https://static.rustore.ru/apk/2063583103/content/ICON/5414f133-d77a-4725-a31f-3439fbdda115.png@webp,2026-07-29T18:47:05.110Z,https://www.rustore.ru/catalog/search?query=%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF%20%D0%BD%D0%B0%20%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B8%D0%B4,https://www.rustore.ru/catalog/app/com.Hurmeow.Horoscope_for_tomorrow
гороскоп на андроид,498,19,com.roughi.horoscopeastro,Astro Horoscope,Образ жизни,,https://static.rustore.ru/imgproxy/A-D8FEPGgU8fvF6VKF1jZxWTT9B0nMBXmmowMZACKcI/preset:web_app_icon_62/plain/https://static.rustore.ru/apk/2063536119/content/ICON/841715e5-eb4e-4745-9198-a3da629ce94f.@webp,2026-07-29T18:47:05.110Z,https://www.rustore.ru/catalog/search?query=%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF%20%D0%BD%D0%B0%20%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B8%D0%B4,https://www.rustore.ru/catalog/app/com.roughi.horoscopeastro
гороскоп на андроид,498,20,com.envgeniipopov.goroscopy_app,Гороскоп на каждый день,Образ жизни,,https://static.rustore.ru/imgproxy/greXSXBJSV2P8lsfyVjEwNSftaTlwiuDAEoIyTC4880/preset:web_app_icon_62/plain/https://static.rustore.ru/2026/3/29/12/apk/2063692612/content/ICON/111b378c-04d2-4b81-9c22-4b69aa15818c.png@webp,2026-07-29T18:47:05.110Z,https://www.rustore.ru/catalog/search?query=%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF%20%D0%BD%D0%B0%20%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B8%D0%B4,https://www.rustore.ru/catalog/app/com.envgeniipopov.goroscopy_app
приложение натальная карта,489,1,com.natalchart.natalchartapp,Натальная карта,Образ жизни,,https://static.rustore.ru/imgproxy/9s4XQ6pMLNFavxAbJaiuOoYwnl1RvZb_IRn0-BLSo6E/preset:web_app_icon_62/plain/https://static.rustore.ru/2025/12/25/0a/apk/2063673012/content/ICON/a99cd865-9507-43cc-b17f-4b41c78e45f5.png@webp,2026-07-29T18:47:06.968Z,https://www.rustore.ru/catalog/search?query=%D0%BF%D1%80%D0%B8%D0%BB%D0%BE%D0%B6%D0%B5%D0%BD%D0%B8%D0%B5%20%D0%BD%D0%B0%D1%82%D0%B0%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F%20%D0%BA%D0%B0%D1%80%D1%82%D0%B0,https://www.rustore.ru/catalog/app/com.natalchart.natalchartapp
приложение натальная карта,489,2,com.matricasudbu.app.astro,Натальная карта. Астрология. Матрица Судьбы,Образ жизни·Развлечения,,https://static.rustore.ru/imgproxy/8CPP3b_zl4GFvlQDIJS8uQz1vW4WbaJazeRsedTl3hs/preset:web_app_icon_62/plain/https://static.rustore.ru/2026/4/8/f1/apk/2063620377/content/ICON/fd8c2873-149b-4f33-a56f-8cc06282defe.png@webp,2026-07-29T18:47:06.968Z,https://www.rustore.ru/catalog/search?query=%D0%BF%D1%80%D0%B8%D0%BB%D0%BE%D0%B6%D0%B5%D0%BD%D0%B8%D0%B5%20%D0%BD%D0%B0%D1%82%D0%B0%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F%20%D0%BA%D0%B0%D1%80%D1%82%D0%B0,https://www.rustore.ru/catalog/app/com.matricasudbu.app.astro
приложение натальная карта,489,3,ru.mynatalchart.app,Натальная карта рассчитать с расшифровкой онлайн,Образ жизни,,https://static.rustore.ru/imgproxy/F4JseOuI6RzoPoXs3mqK3yXNzxrqv08SORZppQ10uGk/preset:web_app_icon_62/plain/https://static.rustore.ru/2026/6/22/65/apk/2063722870/content/ICON/d546e542-9512-4ff8-a1ff-033f763a244b.jpg@webp,2026-07-29T18:47:06.968Z,https://www.rustore.ru/catalog/search?query=%D0%BF%D1%80%D0%B8%D0%BB%D0%BE%D0%B6%D0%B5%D0%BD%D0%B8%D0%B5%20%D0%BD%D0%B0%D1%82%D0%B0%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F%20%D0%BA%D0%B0%D1%80%D1%82%D0%B0,https://www.rustore.ru/catalog/app/ru.mynatalchart.app
приложение натальная карта,489,4,com.birth.chart.natal.horoscope.astrology.tarot,Натальная карта - AstroChart,Образ жизни,,https://static.rustore.ru/imgproxy/kYn6WYK2IDY4v1sIV0wlsg6DB8jeB95gsXRYp_F_KHQ/preset:web_app_icon_62/plain/https://static.rustore.ru/2025/10/6/83/apk/2063662829/content/ICON/444f59ea-7142-4bc7-83b0-95c3592a10b2.png@webp,2026-07-29T18:47:06.968Z,https://www.rustore.ru/catalog/search?query=%D0%BF%D1%80%D0%B8%D0%BB%D0%BE%D0%B6%D0%B5%D0%BD%D0%B8%D0%B5%20%D0%BD%D0%B0%D1%82%D0%B0%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F%20%D0%BA%D0%B0%D1%80%D1%82%D0%B0,https://www.rustore.ru/catalog/app/com.birth.chart.natal.horoscope.astrology.tarot
приложение натальная карта,489,5,ru.z9games.jyotish,Ведаскоп: джйотиш и натальная карта,Образ жизни,,https://static.rustore.ru/imgproxy/HsaaT5buUGX8MqIYO7-p5kJNEMagCnOcfDMS4M2M6ZM/preset:web_app_icon_62/plain/https://static.rustore.ru/2026/6/24/02/apk/2063724173/content/ICON/26228479-06f4-4875-a6f0-366cd7479072.png@webp,2026-07-29T18:47:06.968Z,https://www.rustore.ru/catalog/search?query=%D0%BF%D1%80%D0%B8%D0%BB%D0%BE%D0%B6%D0%B5%D0%BD%D0%B8%D0%B5%20%D0%BD%D0%B0%D1%82%D0%B0%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F%20%D0%BA%D0%B0%D1%80%D1%82%D0%B0,https://www.rustore.ru/catalog/app/ru.z9games.jyotish
приложение натальная карта,489,6,com.kundalini.astroapp,Анима: Натальная карта и совместимость,Образ жизни,,https://static.rustore.ru/imgproxy/WVtKwg07iq2_CAQt_LjE9yioOOuNvt8aOLHCK8tZnIw/preset:web_app_icon_62/plain/https://static.rustore.ru/2026/7/25/05/apk/2063730207/content/ICON/34c23c2b-ce1d-4cfe-8cf2-c891393df157.jpg@webp,2026-07-29T18:47:06.968Z,https://www.rustore.ru/catalog/search?query=%D0%BF%D1%80%D0%B8%D0%BB%D0%BE%D0%B6%D0%B5%D0%BD%D0%B8%D0%B5%20%D0%BD%D0%B0%D1%82%D0%B0%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F%20%D0%BA%D0%B0%D1%80%D1%82%D0%B0,https://www.rustore.ru/catalog/app/com.kundalini.astroapp
приложение натальная карта,489,7,com.dixtalescat.astrocode,АстроКод: натальная карта,Образ жизни·Развлечения,,https://static.rustore.ru/imgproxy/QGfhcDKFBV1XPqY8mZKGkhQymzBeRZta6wxampAkwCU/preset:web_app_icon_62/plain/https://static.rustore.ru/2026/6/8/0f/apk/2063720975/content/ICON/bef8803c-ad72-444a-bb24-391a3247eac4.png@webp,2026-07-29T18:47:06.968Z,https://www.rustore.ru/catalog/search?query=%D0%BF%D1%80%D0%B8%D0%BB%D0%BE%D0%B6%D0%B5%D0%BD%D0%B8%D0%B5%20%D0%BD%D0%B0%D1%82%D0%B0%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F%20%D0%BA%D0%B0%D1%80%D1%82%D0%B0,https://www.rustore.ru/catalog/app/com.dixtalescat.astrocode
приложение натальная карта,489,8,com.sopelus.horoscope,"Гороскопы бесплатно, натальная карта",Образ жизни,,https://static.rustore.ru/imgproxy/6Y2EnbUmAeSntLHRzoX7VP5iRHM6InMeJHZao6yYG00/preset:web_app_icon_62/plain/https://static.rustore.ru/apk/2063642700/content/ICON/4cf492a6-1c93-45d7-89fc-41600dc6d076.png@webp,2026-07-29T18:47:06.968Z,https://www.rustore.ru/catalog/search?query=%D0%BF%D1%80%D0%B8%D0%BB%D0%BE%D0%B6%D0%B5%D0%BD%D0%B8%D0%B5%20%D0%BD%D0%B0%D1%82%D0%B0%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F%20%D0%BA%D0%B0%D1%80%D1%82%D0%B0,https://www.rustore.ru/catalog/app/com.sopelus.horoscope
приложение натальная карта,489,9,com.natalis.flutter_app,Natalist,Образ жизни,,https://static.rustore.ru/imgproxy/zNBOvZsBwsK4Qd8LkkLcT5jzZiK2hgmj535oX_khxk4/preset:web_app_icon_62/plain/https://static.rustore.ru/2026/5/21/95/apk/2063699071/content/ICON/ac6a8339-8cf4-4185-ab0c-7e91ebb7d3f8.png@webp,2026-07-29T18:47:06.968Z,https://www.rustore.ru/catalog/search?query=%D0%BF%D1%80%D0%B8%D0%BB%D0%BE%D0%B6%D0%B5%D0%BD%D0%B8%D0%B5%20%D0%BD%D0%B0%D1%82%D0%B0%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F%20%D0%BA%D0%B0%D1%80%D1%82%D0%B0,https://www.rustore.ru/catalog/app/com.natalis.flutter_app
приложение натальная карта,489,10,ru.neurodzen.app,"Нейродзен — Натальная Карта, Гороскоп, Астрология",Развлечения·Образ жизни,,https://static.rustore.ru/imgproxy/OQ7kWj-v_uYNb5BXMSxvUYei-6uMMhsfa5nehPh3n6o/preset:web_app_icon_62/plain/https://static.rustore.ru/2026/1/12/4f/apk/2063667687/content/ICON/22a1939e-2d55-423b-80f1-f22a82ee2b5c.png@webp,2026-07-29T18:47:06.968Z,https://www.rustore.ru/catalog/search?query=%D0%BF%D1%80%D0%B8%D0%BB%D0%BE%D0%B6%D0%B5%D0%BD%D0%B8%D0%B5%20%D0%BD%D0%B0%D1%82%D0%B0%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F%20%D0%BA%D0%B0%D1%80%D1%82%D0%B0,https://www.rustore.ru/catalog/app/ru.neurodzen.app
приложение натальная карта,489,11,ru.astreya.app,"Астрея: гороскоп, натальная карта, таро",Образ жизни,,https://static.rustore.ru/imgproxy/ZZLZRn9_c-94Hwa3JIjvp2xSRQZ8qcL6aRjiod6JHS0/preset:web_app_icon_62/plain/https://static.rustore.ru/2026/7/13/8c/apk/2063731934/content/ICON/637f9c4d-1353-4100-9f95-f37c7de8bbc5.png@webp,2026-07-29T18:47:06.968Z,https://www.rustore.ru/catalog/search?query=%D0%BF%D1%80%D0%B8%D0%BB%D0%BE%D0%B6%D0%B5%D0%BD%D0%B8%D0%B5%20%D0%BD%D0%B0%D1%82%D0%B0%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F%20%D0%BA%D0%B0%D1%80%D1%82%D0%B0,https://www.rustore.ru/catalog/app/ru.astreya.app
приложение натальная карта,489,12,ru.astrolloai.app,Astrollo AI — натальная карта и гороскопы,Образ жизни,,https://static.rustore.ru/imgproxy/2OaiwVIuLve_hKUhfgNzehY4xT7X3vGs1wPINvjQmt0/preset:web_app_icon_62/plain/https://static.rustore.ru/2026/5/13/ec/apk/2063714344/content/ICON/b4d9d4ad-d1ec-450a-8c87-2cab890058fe.png@webp,2026-07-29T18:47:06.968Z,https://www.rustore.ru/catalog/search?query=%D0%BF%D1%80%D0%B8%D0%BB%D0%BE%D0%B6%D0%B5%D0%BD%D0%B8%D0%B5%20%D0%BD%D0%B0%D1%82%D0%B0%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F%20%D0%BA%D0%B0%D1%80%D1%82%D0%B0,https://www.rustore.ru/catalog/app/ru.astrolloai.app
приложение натальная карта,489,13,com.astropersona,AstroPersona — твой гороскоп и натальная карта,Образ жизни,,https://static.rustore.ru/imgproxy/yeT5vH4kz-9BL9oXE582buG3mIufkzi-o_8ru0XXGSc/preset:web_app_icon_62/plain/https://static.rustore.ru/2025/10/29/51/apk/2063549954/content/ICON/5fceb594-b2ae-4bab-984f-cdf38055c8bc.png@webp,2026-07-29T18:47:06.968Z,https://www.rustore.ru/catalog/search?query=%D0%BF%D1%80%D0%B8%D0%BB%D0%BE%D0%B6%D0%B5%D0%BD%D0%B8%D0%B5%20%D0%BD%D0%B0%D1%82%D0%B0%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F%20%D0%BA%D0%B0%D1%80%D1%82%D0%B0,https://www.rustore.ru/catalog/app/com.astropersona
