raw_record_id,seed,base_keyword,operator_kind,result_rank,query,requests_last_30_days,region,region_id,device,language,collected_at,source_url,evidence_file,data_quality,notes
broad-875,астрология,астрология,broad,75,книги по астрологии,1198,Россия,225,Смартфоны,ru,2026-07-29T18:51:01.061Z,https://wordstat.yandex.ru/?region=225&view=table&words=%D0%B0%D1%81%D1%82%D1%80%D0%BE%D0%BB%D0%BE%D0%B3%D0%B8%D1%8F,evidence/wordstat/wordstat-live-raw.json,VALID_LIVE_WORDSTAT,"External Yandex demand proxy, not RuStore internal search volume."
broad-876,астрология,астрология,broad,76,обучение астрологии,1193,Россия,225,Смартфоны,ru,2026-07-29T18:51:01.061Z,https://wordstat.yandex.ru/?region=225&view=table&words=%D0%B0%D1%81%D1%82%D1%80%D0%BE%D0%BB%D0%BE%D0%B3%D0%B8%D1%8F,evidence/wordstat/wordstat-live-raw.json,VALID_LIVE_WORDSTAT,"External Yandex demand proxy, not RuStore internal search volume."
broad-877,астрология,астрология,broad,77,астрология воровка скачать,1192,Россия,225,Смартфоны,ru,2026-07-29T18:51:01.061Z,https://wordstat.yandex.ru/?region=225&view=table&words=%D0%B0%D1%81%D1%82%D1%80%D0%BE%D0%BB%D0%BE%D0%B3%D0%B8%D1%8F,evidence/wordstat/wordstat-live-raw.json,VALID_LIVE_WORDSTAT,"External Yandex demand proxy, not RuStore internal search volume."
broad-878,астрология,астрология,broad,78,астрология совместимость,1144,Россия,225,Смартфоны,ru,2026-07-29T18:51:01.061Z,https://wordstat.yandex.ru/?region=225&view=table&words=%D0%B0%D1%81%D1%82%D1%80%D0%BE%D0%BB%D0%BE%D0%B3%D0%B8%D1%8F,evidence/wordstat/wordstat-live-raw.json,VALID_LIVE_WORDSTAT,"External Yandex demand proxy, not RuStore internal search volume."
broad-879,астрология,астрология,broad,79,астрология левина,1137,Россия,225,Смартфоны,ru,2026-07-29T18:51:01.061Z,https://wordstat.yandex.ru/?region=225&view=table&words=%D0%B0%D1%81%D1%82%D1%80%D0%BE%D0%BB%D0%BE%D0%B3%D0%B8%D1%8F,evidence/wordstat/wordstat-live-raw.json,VALID_LIVE_WORDSTAT,"External Yandex demand proxy, not RuStore internal search volume."
broad-880,астрология,астрология,broad,80,астрология онлайн бесплатно,1094,Россия,225,Смартфоны,ru,2026-07-29T18:51:01.061Z,https://wordstat.yandex.ru/?region=225&view=table&words=%D0%B0%D1%81%D1%82%D1%80%D0%BE%D0%BB%D0%BE%D0%B3%D0%B8%D1%8F,evidence/wordstat/wordstat-live-raw.json,VALID_LIVE_WORDSTAT,"External Yandex demand proxy, not RuStore internal search volume."
broad-881,астрология,астрология,broad,81,5 в астрологии,1092,Россия,225,Смартфоны,ru,2026-07-29T18:51:01.061Z,https://wordstat.yandex.ru/?region=225&view=table&words=%D0%B0%D1%81%D1%82%D1%80%D0%BE%D0%BB%D0%BE%D0%B3%D0%B8%D1%8F,evidence/wordstat/wordstat-live-raw.json,VALID_LIVE_WORDSTAT,"External Yandex demand proxy, not RuStore internal search volume."
broad-882,астрология,астрология,broad,82,10 в астрологии,1087,Россия,225,Смартфоны,ru,2026-07-29T18:51:01.061Z,https://wordstat.yandex.ru/?region=225&view=table&words=%D0%B0%D1%81%D1%82%D1%80%D0%BE%D0%BB%D0%BE%D0%B3%D0%B8%D1%8F,evidence/wordstat/wordstat-live-raw.json,VALID_LIVE_WORDSTAT,"External Yandex demand proxy, not RuStore internal search volume."
broad-883,астрология,астрология,broad,83,12 дом в астрологии,1077,Россия,225,Смартфоны,ru,2026-07-29T18:51:01.061Z,https://wordstat.yandex.ru/?region=225&view=table&words=%D0%B0%D1%81%D1%82%D1%80%D0%BE%D0%BB%D0%BE%D0%B3%D0%B8%D1%8F,evidence/wordstat/wordstat-live-raw.json,VALID_LIVE_WORDSTAT,"External Yandex demand proxy, not RuStore internal search volume."
broad-884,астрология,астрология,broad,84,раха астрология,1066,Россия,225,Смартфоны,ru,2026-07-29T18:51:01.061Z,https://wordstat.yandex.ru/?region=225&view=table&words=%D0%B0%D1%81%D1%82%D1%80%D0%BE%D0%BB%D0%BE%D0%B3%D0%B8%D1%8F,evidence/wordstat/wordstat-live-raw.json,VALID_LIVE_WORDSTAT,"External Yandex demand proxy, not RuStore internal search volume."
broad-885,астрология,астрология,broad,85,август 2026 астрология,1057,Россия,225,Смартфоны,ru,2026-07-29T18:51:01.061Z,https://wordstat.yandex.ru/?region=225&view=table&words=%D0%B0%D1%81%D1%82%D1%80%D0%BE%D0%BB%D0%BE%D0%B3%D0%B8%D1%8F,evidence/wordstat/wordstat-live-raw.json,VALID_LIVE_WORDSTAT,"External Yandex demand proxy, not RuStore internal search volume."
broad-886,астрология,астрология,broad,86,ведическая астрология натальная,1055,Россия,225,Смартфоны,ru,2026-07-29T18:51:01.061Z,https://wordstat.yandex.ru/?region=225&view=table&words=%D0%B0%D1%81%D1%82%D1%80%D0%BE%D0%BB%D0%BE%D0%B3%D0%B8%D1%8F,evidence/wordstat/wordstat-live-raw.json,VALID_LIVE_WORDSTAT,"External Yandex demand proxy, not RuStore internal search volume."
broad-887,астрология,астрология,broad,87,астрология просто,1049,Россия,225,Смартфоны,ru,2026-07-29T18:51:01.061Z,https://wordstat.yandex.ru/?region=225&view=table&words=%D0%B0%D1%81%D1%82%D1%80%D0%BE%D0%BB%D0%BE%D0%B3%D0%B8%D1%8F,evidence/wordstat/wordstat-live-raw.json,VALID_LIVE_WORDSTAT,"External Yandex demand proxy, not RuStore internal search volume."
broad-888,астрология,астрология,broad,88,ведическая астрология натальная карта,1041,Россия,225,Смартфоны,ru,2026-07-29T18:51:01.061Z,https://wordstat.yandex.ru/?region=225&view=table&words=%D0%B0%D1%81%D1%82%D1%80%D0%BE%D0%BB%D0%BE%D0%B3%D0%B8%D1%8F,evidence/wordstat/wordstat-live-raw.json,VALID_LIVE_WORDSTAT,"External Yandex demand proxy, not RuStore internal search volume."
broad-889,астрология,астрология,broad,89,11 дом в астрологии,1035,Россия,225,Смартфоны,ru,2026-07-29T18:51:01.061Z,https://wordstat.yandex.ru/?region=225&view=table&words=%D0%B0%D1%81%D1%82%D1%80%D0%BE%D0%BB%D0%BE%D0%B3%D0%B8%D1%8F,evidence/wordstat/wordstat-live-raw.json,VALID_LIVE_WORDSTAT,"External Yandex demand proxy, not RuStore internal search volume."
broad-890,астрология,астрология,broad,90,градусы в астрологии,1028,Россия,225,Смартфоны,ru,2026-07-29T18:51:01.061Z,https://wordstat.yandex.ru/?region=225&view=table&words=%D0%B0%D1%81%D1%82%D1%80%D0%BE%D0%BB%D0%BE%D0%B3%D0%B8%D1%8F,evidence/wordstat/wordstat-live-raw.json,VALID_LIVE_WORDSTAT,"External Yandex demand proxy, not RuStore internal search volume."
broad-891,астрология,астрология,broad,91,солнце в астрологии,1027,Россия,225,Смартфоны,ru,2026-07-29T18:51:01.061Z,https://wordstat.yandex.ru/?region=225&view=table&words=%D0%B0%D1%81%D1%82%D1%80%D0%BE%D0%BB%D0%BE%D0%B3%D0%B8%D1%8F,evidence/wordstat/wordstat-live-raw.json,VALID_LIVE_WORDSTAT,"External Yandex demand proxy, not RuStore internal search volume."
broad-892,астрология,астрология,broad,92,7 в астрологии,1023,Россия,225,Смартфоны,ru,2026-07-29T18:51:01.061Z,https://wordstat.yandex.ru/?region=225&view=table&words=%D0%B0%D1%81%D1%82%D1%80%D0%BE%D0%BB%D0%BE%D0%B3%D0%B8%D1%8F,evidence/wordstat/wordstat-live-raw.json,VALID_LIVE_WORDSTAT,"External Yandex demand proxy, not RuStore internal search volume."
broad-893,астрология,астрология,broad,93,скачать песню астрология,1016,Россия,225,Смартфоны,ru,2026-07-29T18:51:01.061Z,https://wordstat.yandex.ru/?region=225&view=table&words=%D0%B0%D1%81%D1%82%D1%80%D0%BE%D0%BB%D0%BE%D0%B3%D0%B8%D1%8F,evidence/wordstat/wordstat-live-raw.json,VALID_LIVE_WORDSTAT,"External Yandex demand proxy, not RuStore internal search volume."
broad-894,астрология,астрология,broad,94,астрология время,1003,Россия,225,Смартфоны,ru,2026-07-29T18:51:01.061Z,https://wordstat.yandex.ru/?region=225&view=table&words=%D0%B0%D1%81%D1%82%D1%80%D0%BE%D0%BB%D0%BE%D0%B3%D0%B8%D1%8F,evidence/wordstat/wordstat-live-raw.json,VALID_LIVE_WORDSTAT,"External Yandex demand proxy, not RuStore internal search volume."
broad-895,астрология,астрология,broad,95,8 дом в астрологии,992,Россия,225,Смартфоны,ru,2026-07-29T18:51:01.061Z,https://wordstat.yandex.ru/?region=225&view=table&words=%D0%B0%D1%81%D1%82%D1%80%D0%BE%D0%BB%D0%BE%D0%B3%D0%B8%D1%8F,evidence/wordstat/wordstat-live-raw.json,VALID_LIVE_WORDSTAT,"External Yandex demand proxy, not RuStore internal search volume."
broad-896,астрология,астрология,broad,96,весы астрология,980,Россия,225,Смартфоны,ru,2026-07-29T18:51:01.061Z,https://wordstat.yandex.ru/?region=225&view=table&words=%D0%B0%D1%81%D1%82%D1%80%D0%BE%D0%BB%D0%BE%D0%B3%D0%B8%D1%8F,evidence/wordstat/wordstat-live-raw.json,VALID_LIVE_WORDSTAT,"External Yandex demand proxy, not RuStore internal search volume."
broad-897,астрология,астрология,broad,97,астрология девы,976,Россия,225,Смартфоны,ru,2026-07-29T18:51:01.061Z,https://wordstat.yandex.ru/?region=225&view=table&words=%D0%B0%D1%81%D1%82%D1%80%D0%BE%D0%BB%D0%BE%D0%B3%D0%B8%D1%8F,evidence/wordstat/wordstat-live-raw.json,VALID_LIVE_WORDSTAT,"External Yandex demand proxy, not RuStore internal search volume."
broad-898,астрология,астрология,broad,98,астрология мужчина,969,Россия,225,Смартфоны,ru,2026-07-29T18:51:01.061Z,https://wordstat.yandex.ru/?region=225&view=table&words=%D0%B0%D1%81%D1%82%D1%80%D0%BE%D0%BB%D0%BE%D0%B3%D0%B8%D1%8F,evidence/wordstat/wordstat-live-raw.json,VALID_LIVE_WORDSTAT,"External Yandex demand proxy, not RuStore internal search volume."
broad-899,астрология,астрология,broad,99,скачать песню астрология воровка,963,Россия,225,Смартфоны,ru,2026-07-29T18:51:01.061Z,https://wordstat.yandex.ru/?region=225&view=table&words=%D0%B0%D1%81%D1%82%D1%80%D0%BE%D0%BB%D0%BE%D0%B3%D0%B8%D1%8F,evidence/wordstat/wordstat-live-raw.json,VALID_LIVE_WORDSTAT,"External Yandex demand proxy, not RuStore internal search volume."
broad-900,астрология,астрология,broad,100,обозначения в астрологии,939,Россия,225,Смартфоны,ru,2026-07-29T18:51:01.061Z,https://wordstat.yandex.ru/?region=225&view=table&words=%D0%B0%D1%81%D1%82%D1%80%D0%BE%D0%BB%D0%BE%D0%B3%D0%B8%D1%8F,evidence/wordstat/wordstat-live-raw.json,VALID_LIVE_WORDSTAT,"External Yandex demand proxy, not RuStore internal search volume."
broad-901,астрология,астрология,broad,101,козероге астрология,913,Россия,225,Смартфоны,ru,2026-07-29T18:51:01.061Z,https://wordstat.yandex.ru/?region=225&view=table&words=%D0%B0%D1%81%D1%82%D1%80%D0%BE%D0%BB%D0%BE%D0%B3%D0%B8%D1%8F,evidence/wordstat/wordstat-live-raw.json,VALID_LIVE_WORDSTAT,"External Yandex demand proxy, not RuStore internal search volume."
broad-902,астрология,астрология,broad,102,10 дом в астрологии,900,Россия,225,Смартфоны,ru,2026-07-29T18:51:01.061Z,https://wordstat.yandex.ru/?region=225&view=table&words=%D0%B0%D1%81%D1%82%D1%80%D0%BE%D0%BB%D0%BE%D0%B3%D0%B8%D1%8F,evidence/wordstat/wordstat-live-raw.json,VALID_LIVE_WORDSTAT,"External Yandex demand proxy, not RuStore internal search volume."
broad-903,астрология,астрология,broad,103,астрология расшифровка,897,Россия,225,Смартфоны,ru,2026-07-29T18:51:01.061Z,https://wordstat.yandex.ru/?region=225&view=table&words=%D0%B0%D1%81%D1%82%D1%80%D0%BE%D0%BB%D0%BE%D0%B3%D0%B8%D1%8F,evidence/wordstat/wordstat-live-raw.json,VALID_LIVE_WORDSTAT,"External Yandex demand proxy, not RuStore internal search volume."
broad-904,астрология,астрология,broad,104,курсы астрологии,894,Россия,225,Смартфоны,ru,2026-07-29T18:51:01.061Z,https://wordstat.yandex.ru/?region=225&view=table&words=%D0%B0%D1%81%D1%82%D1%80%D0%BE%D0%BB%D0%BE%D0%B3%D0%B8%D1%8F,evidence/wordstat/wordstat-live-raw.json,VALID_LIVE_WORDSTAT,"External Yandex demand proxy, not RuStore internal search volume."
broad-905,астрология,астрология,broad,105,астрология близнецы,886,Россия,225,Смартфоны,ru,2026-07-29T18:51:01.061Z,https://wordstat.yandex.ru/?region=225&view=table&words=%D0%B0%D1%81%D1%82%D1%80%D0%BE%D0%BB%D0%BE%D0%B3%D0%B8%D1%8F,evidence/wordstat/wordstat-live-raw.json,VALID_LIVE_WORDSTAT,"External Yandex demand proxy, not RuStore internal search volume."
broad-906,астрология,астрология,broad,106,марс в астрологии,885,Россия,225,Смартфоны,ru,2026-07-29T18:51:01.061Z,https://wordstat.yandex.ru/?region=225&view=table&words=%D0%B0%D1%81%D1%82%D1%80%D0%BE%D0%BB%D0%BE%D0%B3%D0%B8%D1%8F,evidence/wordstat/wordstat-live-raw.json,VALID_LIVE_WORDSTAT,"External Yandex demand proxy, not RuStore internal search volume."
broad-907,астрология,астрология,broad,107,астрология расчет,874,Россия,225,Смартфоны,ru,2026-07-29T18:51:01.061Z,https://wordstat.yandex.ru/?region=225&view=table&words=%D0%B0%D1%81%D1%82%D1%80%D0%BE%D0%BB%D0%BE%D0%B3%D0%B8%D1%8F,evidence/wordstat/wordstat-live-raw.json,VALID_LIVE_WORDSTAT,"External Yandex demand proxy, not RuStore internal search volume."
broad-908,астрология,астрология,broad,108,день астрологии 2026,873,Россия,225,Смартфоны,ru,2026-07-29T18:51:01.061Z,https://wordstat.yandex.ru/?region=225&view=table&words=%D0%B0%D1%81%D1%82%D1%80%D0%BE%D0%BB%D0%BE%D0%B3%D0%B8%D1%8F,evidence/wordstat/wordstat-live-raw.json,VALID_LIVE_WORDSTAT,"External Yandex demand proxy, not RuStore internal search volume."
broad-909,астрология,астрология,broad,109,символы астрологии,871,Россия,225,Смартфоны,ru,2026-07-29T18:51:01.061Z,https://wordstat.yandex.ru/?region=225&view=table&words=%D0%B0%D1%81%D1%82%D1%80%D0%BE%D0%BB%D0%BE%D0%B3%D0%B8%D1%8F,evidence/wordstat/wordstat-live-raw.json,VALID_LIVE_WORDSTAT,"External Yandex demand proxy, not RuStore internal search volume."
broad-910,астрология,астрология,broad,110,9 дом в астрологии,864,Россия,225,Смартфоны,ru,2026-07-29T18:51:01.061Z,https://wordstat.yandex.ru/?region=225&view=table&words=%D0%B0%D1%81%D1%82%D1%80%D0%BE%D0%BB%D0%BE%D0%B3%D0%B8%D1%8F,evidence/wordstat/wordstat-live-raw.json,VALID_LIVE_WORDSTAT,"External Yandex demand proxy, not RuStore internal search volume."
broad-911,астрология,астрология,broad,111,6 дом в астрологии,850,Россия,225,Смартфоны,ru,2026-07-29T18:51:01.061Z,https://wordstat.yandex.ru/?region=225&view=table&words=%D0%B0%D1%81%D1%82%D1%80%D0%BE%D0%BB%D0%BE%D0%B3%D0%B8%D1%8F,evidence/wordstat/wordstat-live-raw.json,VALID_LIVE_WORDSTAT,"External Yandex demand proxy, not RuStore internal search volume."
broad-912,астрология,астрология,broad,112,астрология цветов,847,Россия,225,Смартфоны,ru,2026-07-29T18:51:01.061Z,https://wordstat.yandex.ru/?region=225&view=table&words=%D0%B0%D1%81%D1%82%D1%80%D0%BE%D0%BB%D0%BE%D0%B3%D0%B8%D1%8F,evidence/wordstat/wordstat-live-raw.json,VALID_LIVE_WORDSTAT,"External Yandex demand proxy, not RuStore internal search volume."
broad-913,астрология,астрология,broad,113,3 дом в астрологии,842,Россия,225,Смартфоны,ru,2026-07-29T18:51:01.061Z,https://wordstat.yandex.ru/?region=225&view=table&words=%D0%B0%D1%81%D1%82%D1%80%D0%BE%D0%BB%D0%BE%D0%B3%D0%B8%D1%8F,evidence/wordstat/wordstat-live-raw.json,VALID_LIVE_WORDSTAT,"External Yandex demand proxy, not RuStore internal search volume."
broad-914,астрология,астрология,broad,114,уран в астрологии,842,Россия,225,Смартфоны,ru,2026-07-29T18:51:01.061Z,https://wordstat.yandex.ru/?region=225&view=table&words=%D0%B0%D1%81%D1%82%D1%80%D0%BE%D0%BB%D0%BE%D0%B3%D0%B8%D1%8F,evidence/wordstat/wordstat-live-raw.json,VALID_LIVE_WORDSTAT,"External Yandex demand proxy, not RuStore internal search volume."
broad-915,астрология,астрология,broad,115,астрология видео,841,Россия,225,Смартфоны,ru,2026-07-29T18:51:01.061Z,https://wordstat.yandex.ru/?region=225&view=table&words=%D0%B0%D1%81%D1%82%D1%80%D0%BE%D0%BB%D0%BE%D0%B3%D0%B8%D1%8F,evidence/wordstat/wordstat-live-raw.json,VALID_LIVE_WORDSTAT,"External Yandex demand proxy, not RuStore internal search volume."
broad-916,астрология,астрология,broad,116,таро и астрология,838,Россия,225,Смартфоны,ru,2026-07-29T18:51:01.061Z,https://wordstat.yandex.ru/?region=225&view=table&words=%D0%B0%D1%81%D1%82%D1%80%D0%BE%D0%BB%D0%BE%D0%B3%D0%B8%D1%8F,evidence/wordstat/wordstat-live-raw.json,VALID_LIVE_WORDSTAT,"External Yandex demand proxy, not RuStore internal search volume."
broad-917,астрология,астрология,broad,117,лилит в астрологии,833,Россия,225,Смартфоны,ru,2026-07-29T18:51:01.061Z,https://wordstat.yandex.ru/?region=225&view=table&words=%D0%B0%D1%81%D1%82%D1%80%D0%BE%D0%BB%D0%BE%D0%B3%D0%B8%D1%8F,evidence/wordstat/wordstat-live-raw.json,VALID_LIVE_WORDSTAT,"External Yandex demand proxy, not RuStore internal search volume."
